Series Name,Country Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Electricity production from hydroelectric sources (% of total),El Salvador,-15.893628831548995,1.634029319317598,6.4807256724982025,-13.169973349126401,-5.183409972454303,-2.158387891293497,5.685034019831797,-2.306690295572899,3.7742757313933026,0.08994258831609869,-4.768957802977699,4.222791156459696,-8.164677543584197,8.842087186456801,-1.766857490982602,-3.4457494373105995,-1.0740554639364994,-0.932277438534399,-5.015845778860701
Electricity production from hydroelectric sources (% of total),Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity production from hydroelectric sources (% of total),Estonia,0.010574241747735701,0.014397826471829196,0.0014364465786369032,0.010354407735549596,0.02378427573287,-0.012153253312273099,0.05760062710190701,0.08554396584981999,0.002071280976016998,-0.07172527509926499,0.02841703174190499,0.09235291732460602,0.09988093628290601,-0.15623715523486204,0.024415349627400024,0.11828075178508499,-0.155108280351002,0.02108029474523898,0.042254537297197026
Electricity production from hydroelectric sources (% of total),Ethiopia,2.8276442636598915,-1.5027313187467968,2.104446240191507,0.6996223914048016,0.6786045970294907,-0.033361474985696304,0.33053314877570017,-0.012076416268499202,0.2871479091376017,0.11588867246830148,-4.261335974899097,-8.167734926702806,1.0115279539752038,10.739511150815702,-0.1839935499574068,-1.5191096954795995,-1.4959074606832985,-1.092933740082799,-2.0346496565661027
Electricity production from hydroelectric sources (% of total),Euro area,-0.7312343434715007,-0.1248141973625998,-0.1658982094599999,-0.07034141194479915,0.7793643237682986,-2.4296381238231,0.05007544058170055,-0.02091281813419954,-1.466187953068511,0.5487003215705908,-0.0799642270906098,0.471332081000579,0.7473809433260499,0.9678256099424001,-2.058633097191189,0.6211878382424594,2.01532515859933,0.1368370725007999,-2.0100562157839494
Electricity production from hydroelectric sources (% of total),Europe & Central Asia,0.287707099816199,0.38441415014520075,-0.05175651632309908,-0.09409600145840002,-0.1666764773075009,-1.3554685261042998,-1.1343817645923,0.8755323134509005,-0.20682994502620033,-0.5241853536841994,-0.12909544460980094,0.16294290175740045,0.8355647122658993,0.3852012288691,-1.4463476777061004,0.9002145905347003,1.0491378998820995,-0.237544703754498,-0.41613019454880273
Electricity production from hydroelectric sources (% of total),Europe & Central Asia (excluding high income),-0.006945902816301697,0.8804430424406,-0.4382877263782987,-1.0483029793681986,-0.2196626831766011,-0.2060754009669985,-0.7085416074540021,1.9277756885856014,-0.8074287390342008,-0.6444831758925993,-1.2348752169055999,-1.0160856707514014,1.6677433677239009,0.4431896446962007,-1.4055785890964003,0.028640548776600383,1.5010653335401969,-1.821035315983199,0.8651670239336013
Electricity production from hydroelectric sources (% of total),Europe & Central Asia (IDA & IBRD countries),0.03271404051870164,0.909310976861299,-0.3131801565907999,-1.1913021100335008,-0.1593489990440986,-0.18654380584050045,-0.8899652102038011,1.9937827148892993,-0.564919776747697,-0.7422220416429006,-1.2470326008076,-0.7750660591068002,1.5435607215282996,0.6662419535540991,-1.7369279871613,-0.06992272430949953,1.6270210777903014,-1.4364758275057028,0.4980361030176006
Electricity production from hydroelectric sources (% of total),European Union,0.12465637715560085,0.16051517624289957,-0.20202394429489878,-0.0001213132493003144,0.48604794449370026,-2.3277773285027,-0.6372512759693016,0.37182465320980107,-0.6109589395270998,-0.06955089203879972,-0.1213908330317004,0.5524214953327995,0.7164191634029997,0.8989318676978009,-2.075354124776501,0.8267283585292002,1.3482788376619013,0.34242609244639866,-1.3970433532513997
Electricity production from hydroelectric sources (% of total),Finland,0.600900741666198,3.7533652986072,-3.050381090183997,2.5501667108121993,-3.2218763319533004,-3.3515377061803004,-3.0029096840502003,6.181179159568501,1.9741629490549997,-5.565116326099,3.4857471375841005,4.649701221252201,-4.496815123123401,-1.5850231864118989,0.9141903019123987,7.0119595531110015,-5.9272264040546006,1.6577982236556004,4.771401668872098
Electricity production from hydroelectric sources (% of total),Fragile and conflict affected situations,0.23362761832090229,0.3525919029824962,1.0556327189986021,0.7596045839427035,-2.1907822888635025,-1.4901054344602969,0.8576298545699004,1.6455741008199993,2.9246802564285943,-0.5767278658223987,-0.5847062711077982,-1.7307775888671983,-0.5156104203097982,-2.970977561022501,1.7826491182064998,-0.4527150149598995,-0.5049579289847017,-0.7633452910064022,-2.4737645057511983
Electricity production from hydroelectric sources (% of total),Gabon,0.984139392858296,-3.949175009841099,2.1136481891826975,-1.5106624215492985,1.3376355593029032,-0.12157258818690053,-3.6105583384799047,-0.6831304288930937,-6.3987029488936,5.168446718637398,-10.562985130459204,2.8731877589933035,2.4614248941851002,-4.6549992665561035,-5.717089079553894,0.8030386322531982,2.5063142893425976,-4.725909115222102,3.4399404107777016
Electricity production from hydroelectric sources (% of total),Georgia,0.9358673241611939,-1.3538427032716953,0.7813623432338943,-4.9142657658870945,0.9572528992459013,13.357456026262398,-2.1026471840326906,-3.782455325013103,-1.5502186669287,-12.874468443542497,8.890983693661099,2.898223091064196,1.8817050533632056,5.9136974939125935,-15.124248605112996,-2.8961489041426063,7.722552463928608,-1.8565384681637056,-2.329010492772994
Electricity production from hydroelectric sources (% of total),Ghana,-0.47809809639500145,-21.96135796270319,6.0563109186040975,7.912701699096601,-7.404708457278105,-14.852265123020103,-3.1764394520346,21.382289064185997,-4.522501696154293,-16.270947055406594,-13.244084866622003,21.012634752814805,2.346014005880889,-7.958509502164489,-1.3019300889432088,-0.38484340842130393,-3.158581317152297,0.7340255840609018,-13.833634381617202
Electricity production from hydroelectric sources (% of total),Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity production from hydroelectric sources (% of total),Greece,-1.2850425583625302,-0.9180757563322413,1.2475485641309607,-2.38399334805617,-2.96155587349109,1.2395334996222802,3.040250958705359,-0.2869007913870698,0.4984685972084302,1.3036341167669008,-5.61427311371718,1.13284489508486,3.5317847010665204,4.20771070146227,-6.225447936098361,0.4666881949361299,3.86587901027353,-2.2201034238457407,2.8761954311013405
Electricity production from hydroelectric sources (% of total),Guatemala,-2.405727979108306,-4.308939367842399,-3.2546759863676016,-3.833739371796497,-4.137843696277997,-6.064556912559301,6.361931759696599,-4.508596986760402,3.1631830386691036,3.934347200545801,-5.831936719198104,7.537900665185404,-9.635096704972206,10.7621653359368,2.204008829121001,1.8798246142311044,-0.44974329270799984,-1.733589123049704,-10.139230292466202
Electricity production from hydroelectric sources (% of total),Haiti,-11.900826446281002,13.095994914176806,11.869076482256894,-6.2861767494486,-4.093648243556899,-0.1111049557118946,0.13155871448349643,-0.13155871448349643,0.1298778162113976,-0.11801085447429926,-14.637876743139898,4.336815447926597,-8.532673527279801,1.443197149520202,-17.3219327926928,7.259519907452001,-6.725980180956501,-4.652441010630239,-0.7163414638695702
Electricity production from hydroelectric sources (% of total),Heavily indebted poor countries (HIPC),-1.623996201973199,-1.7860623702117024,1.3236410947731017,1.0360103293971008,-0.7199174640097041,-2.1897469426777008,-1.3804139505110982,-0.43824720230620073,-1.346822960263502,-1.537394903059898,-0.4863754271613985,0.5643737167822991,1.3640567647407025,0.8832563327172949,-1.2995933892360938,-1.8992812254247013,-0.23086445602370276,-0.38854708050809705,-3.5901947069912055
Electricity production from hydroelectric sources (% of total),High income,-0.13783806981089874,-0.7340397335563011,-0.3532424369938987,-0.28943887339870145,-0.7300274525735997,0.010743603078401165,-0.3876536159563013,-0.12917355557169863,-0.14697789674110062,-0.01667011249029926,-0.4289713572965006,0.3309316357755989,0.4208604273576011,-0.44820933693060105,0.2853921713165004,-0.007128048315600211,0.2632267048354002,-0.04005823484119908,-0.46278942533520073
Electricity production from hydroelectric sources (% of total),Honduras,0.004065246900808006,-10.175574072967407,5.807730958124701,-0.23422703961559677,-12.8622720448313,-9.7863617232926,-0.8534312500053005,-9.507143366033201,1.7874544301803006,3.8954507140075023,0.3911017178064995,0.033742356057096856,7.236427857342498,3.2289703519952013,-8.664877346169398,-0.7752089923695991,-2.084046215913702,-1.5524690960443976,-6.269730769919303
Electricity production from hydroelectric sources (% of total),"Hong Kong SAR, China",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity production from hydroelectric sources (% of total),Hungary,0.020309549444502917,-0.19344250123420492,0.061652253966547,0.027380186975779985,0.004967380437964963,0.025770414014877008,-0.03574355056471301,0.1073588452266,-0.043224084104819926,-0.046241915152129054,0.006827290772744021,0.006641869852363036,0.10278860328536099,-0.13189212560660202,0.11327750232856504,-0.0013565334623030223,0.08812468471602797,0.3209786606229019,-0.25287996104075994
Electricity production from hydroelectric sources (% of total),IBRD only,-0.16654886661649826,0.3501240459538977,-0.8696445947861982,-0.6502775468633999,-0.36925145212600086,-0.6959566305439004,-1.2793826403766992,0.7295721590806998,0.07641410920109948,-0.45840424297970017,-0.815497828504899,0.16398058281859917,-0.02145090899679758,-0.10600817954850328,-1.149448517697298,0.5371417282823003,-0.21171828362160028,0.170212335373499,-0.2841811721403005
Electricity production from hydroelectric sources (% of total),IDA & IBRD total,-0.24760391799680193,0.3077882343756002,-0.814599613789099,-0.671873244014602,-0.34223715502469787,-0.6630654534504998,-1.1802233671857998,0.6359689510889979,0.07152287204100105,-0.5063410365873011,-0.8838449154537997,0.14485131521000127,-0.0518324117216018,-0.04939670910989946,-1.135309972484098,0.5063601954605979,-0.2166961710403008,0.1610416532723029,-0.3421606457991011
Electricity production from hydroelectric sources (% of total),IDA blend,-0.403144279398699,-0.10693440312689972,-2.0829224979535006,-2.3839589898838973,0.713783449374997,2.5072019166351005,3.3387162321893022,-1.4559450278021018,0.9945147768087992,-0.5205827476296001,-2.244789148055098,2.670726185628901,-2.630378528778902,3.1005714219833003,-2.7581121172005005,0.8191529159498003,-0.7647725692057996,-0.4172991815992013,0.10526555005399985
Electricity production from hydroelectric sources (% of total),IDA only,-2.3666976333161003,-1.2401844366159978,0.9651677914293018,0.02760928336759605,-0.9017172219936,-2.1737126067098984,-0.7035402121382006,-0.7848199622411016,-0.7005101904197986,-1.367630061980897,-0.7279627586612989,-1.6462111320714001,0.5708032520842963,0.30448495402810494,1.5929761647429999,-0.10390014186840091,0.8871309927218007,0.32466402377319525,-2.8975559740020955
Electricity production from hydroelectric sources (% of total),IDA total,-1.4215082063165028,-0.439487795840094,-0.041481205931305,-0.8034261198543007,-0.11838367264289928,-0.14691571778699597,1.2553189336368007,-1.008060916690802,0.23258080690840188,-0.8582431170554017,-1.1852728059594995,0.4055381935176996,-0.7127849128145982,1.5485067348081003,-0.1692937348656045,0.31382993770559864,0.02222545200159942,0.012487266538805386,-1.6697864261413997
Electricity production from hydroelectric sources (% of total),Indonesia,-5.20835327365583,5.56346707461343,-1.4632844348060008,-0.20982350390579896,0.7782695488792992,-2.3318766949579093,-1.1247141369699403,-0.0033344469342004857,0.35912078655896984,-1.17842828659116,0.7080210847918105,-0.21942270966430044,-0.45861382370823023,3.021646849360361,-3.512144988126911,-0.37236978392243003,1.4354566331761607,-1.1803782174472603,-0.7809948655494496
Electricity production from hydroelectric sources (% of total),"Iran, Islamic Rep.",-1.047563021986039,-0.2831043876254,-2.4156706261477803,-1.38127072646392,0.8772934069460199,1.82270674903625,1.5048491898921004,-0.8456079046818905,2.6738752037664995,0.4393940119565709,-0.6621063809022996,-6.485687235177041,0.9353056357510598,0.82175116007451,0.93394676910457,-0.12800368972686016,0.6613700246917302,-0.5085401929026698,-0.027112194780880117
Electricity production from hydroelectric sources (% of total),Iraq,0.017619985845749975,0.001276255322450126,0.0004981995629900204,-0.0014408164315200533,0.0008591505364099472,-0.38947955228985,0.0011356941168800816,-0.001323696082879966,18.21029000741524,-1.7136034806586018,-0.7653633651045979,-7.81035845186608,-0.9210814230591904,1.22043629286045,-3.4448105676639207,3.2420303327077695,-1.40161087009192,-3.817430401214879,-0.5932954339330303
Electricity production from hydroelectric sources (% of total),Ireland,-0.3725204949652099,0.9438462701775698,-0.5004189281447298,-0.3132829530121901,-1.1540747886445102,1.25143746181688,-1.2656803417388298,0.09313891124000984,-0.03616985704723996,0.20766739304808013,-0.27477924186846003,0.8447047189912702,-0.013667829740950044,-1.1003452022359,0.4767866972613297,0.3522295537295399,-0.6128080348513398,0.40507918009768007,0.12477815959677008
Electricity production from hydroelectric sources (% of total),Israel,-0.0025507118741265045,-0.005357596584048899,0.0182839980097491,-0.011485571710802805,-0.049913290077872194,0.0234012352917497,0.0197461134558561,-0.0066770488036361,-0.0016121128965150971,-0.0279419027792057,-0.0036427202344499997,0.0020430156588220998,0.0155608268972896,0.009279132417426901,-0.0043158423408225025,0.003785150640047197,-0.006717846968763,-0.024283602994413196,0.0159910358888096
Electricity production from hydroelectric sources (% of total),Jamaica,0.06929203242241999,0.0006661337596600703,-0.0040769321295899275,-0.014340668031880055,-0.8393993514054819,0.454196573184532,0.2816407161004899,0.21944757497778,0.19123833599423,0.17336461382237012,0.4471155086485701,1.0623690094852698,-0.5475495193962301,0.33525339800920007,-0.03707096927435982,0.3106167400577,-0.88698039248243,0.3926852593396397,-0.16822039342252992
Electricity production from hydroelectric sources (% of total),Jordan,-0.091764075410664,-0.07865672221133399,0.004976828018557006,0.331101371777902,0.040798309799704,0.08213431877791799,-0.13886152440203303,0.07817143107135205,-0.0006272567815289731,-0.13179574426226603,0.01056158380733302,-0.0211530528203,-0.034644763525666034,-0.0005931795897820002,-0.03730016531838698,-0.007945068259625987,-0.048957972814407,-0.0002689711624130342,-0.03958952424794898
Electricity production from hydroelectric sources (% of total),Kazakhstan,0.08065085850829945,-0.00240086244000004,0.4143412032479006,1.7634298563708004,-0.4605973392260001,1.0248863267486996,-1.7328978526817007,-1.4695854356178994,-0.4562589067044005,-0.7384619340422987,-0.17315162937560125,-1.3803411221974091,-0.5473619307544695,0.9667815763781888,-0.6022156925919191,-0.876224606007181,-0.7284551029071995,0.36486718315690947,0.8414715884941311
Electricity production from hydroelectric sources (% of total),Kenya,-5.888783414782807,-1.6708649482208955,-15.917941525015102,-21.903163543237802,20.158995003285902,13.855314786063197,-1.706624105680504,-11.946678488928995,-1.3089178008373992,0.08660460396680492,1.6213875189974942,-10.537596096061598,-11.2683520452225,14.318870291759403,-1.8480682142996017,8.138345436814397,-8.192971549900797,-8.692833870291501,3.486594661797902
Electricity production from hydroelectric sources (% of total),"Korea, Dem. People’s Rep.",-3.245031501617703,4.559585492228003,-4.623655913978503,-2.7990244983925976,-0.10207206287640247,1.2262087859271062,2.113383197844996,1.0731593992258013,0.42694522632780263,-1.0635512212188019,5.450042760606202,-1.0765703427179005,-1.4588692120370013,2.6877704987190967,6.803260325251998,1.5238838495827025,5.642785476555005,-3.2344953084084977,0.20689716872929864
Electricity production from hydroelectric sources (% of total),Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity production from hydroelectric sources (% of total),Kyrgyz Republic,-1.3715812626412003,3.2895659234988983,6.068854597456394,-0.005130071622701848,0.012543248074010194,0.0007438413343976435,-0.0015506253884041143,-0.02745370089630228,-0.0020247078132911156,0.0001979080992953186,0.0023995235497977774,-0.00330834022619797,6.3095664774266,-0.384578272285097,1.4758243471793975,0.2022168530856021,-0.0031399567910028736,-2.2193485362555947,-6.0691779712309
Electricity production from hydroelectric sources (% of total),Late-demographic dividend,0.021806919883200493,0.3881981945740982,-0.884279298324298,-0.4191475203382993,-0.112152088270701,-0.8058842471460004,-1.8189418619790985,0.5933039846648995,-0.3802284638766018,-0.9791437329536983,-0.5237877275976999,0.5246001898452981,0.22530268745520132,-0.4223174335794013,-1.5461943683736976,1.1606959512309984,-0.6421555421570986,0.754230109745599,-0.19672200530700223
Electricity production from hydroelectric sources (% of total),Latin America & Caribbean,-0.9686933574791965,-2.126144867501502,-0.9796833091127013,0.08752275799750464,-3.6260699964091003,0.48870496671129615,-1.200484387751196,0.17513632910979737,0.7780742302555979,0.43604845569090145,-0.9995227519349967,-0.8322507954436986,0.16379366862569356,-1.597791864303197,0.8479763508850979,-3.0926414470430004,-2.324741066729395,-1.1107917315346043,-2.6975301662733955
Electricity production from hydroelectric sources (% of total),Latin America & Caribbean (excluding high income),-1.1183159834785954,-1.8236589265329997,-0.4435151765908003,-0.5365462327041968,-4.053417792442801,0.3567072863207983,-0.9103301418206016,0.5136250324026008,0.418447479163504,0.5642948014840954,-0.6049134524416999,-0.7331428914114966,0.10674541635830082,-1.6705363155356991,1.312603547383496,-3.1639999269957,-2.5358669036354016,-1.5408742973025937,-2.807583680932602
Electricity production from hydroelectric sources (% of total),Latin America & the Caribbean (IDA & IBRD countries),-0.9977350770840019,-2.251202024004897,-1.0255939110623018,0.07737651649090083,-3.729271565424199,0.49934776394329816,-1.2858634109709968,0.139811472120698,0.7569097102513993,0.47434553736319884,-1.0158527522561016,-0.888750995653595,0.1678650141875977,-1.6952137474042033,0.8547906842795001,-3.1902778807931966,-2.3900241321345987,-1.1487956419425984,-2.7567677407710036
Electricity production from hydroelectric sources (% of total),Latvia,6.033882739414203,8.917460482988503,-7.372010944498101,1.0773482613054028,-1.9660514470616022,-4.204167401398905,-4.981132075471699,9.297826708031998,1.490421285055703,-12.631993854116004,2.121044899110906,1.6659755521106945,3.1262127222088054,-8.9597361799565,-5.7415737520756025,12.735797621491201,-13.210602528752105,-8.113433421043993,-5.169745439583302
Electricity production from hydroelectric sources (% of total),Least developed countries: UN classification,-2.3014061307572007,3.5457341048592,-0.8580428428557028,0.7268066864513045,0.8331210543119951,-0.3565751206264949,-2.0556522462760043,-2.351023700129602,0.18505165023090342,-0.5063018306328004,-0.07432199795729844,-1.699768111751304,0.9583132276128055,0.8208839334384948,0.5798888019970008,-2.3662253893559964,-0.20876183937340187,-0.15923574987120048,-1.6143790818576988
Electricity production from hydroelectric sources (% of total),Lebanon,-0.8759593622840995,-2.8572298544875396,-4.40310091649949,1.3198305744953402,-1.3375831475641604,2.52550455478438,5.00332674124967,-1.7617802372743991,-0.5931086268691814,-2.4530897721691494,-1.1632737847943497,-2.0586289263431903,1.7145443983569706,0.8231295443463393,-0.4208330922072401,1.8730874230286103,0.4646974035889597,-6.18173022495856,1.5287377923357002
Electricity production from hydroelectric sources (% of total),Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity production from hydroelectric sources (% of total),Lithuania,0.050004384712829975,0.3737916746955201,0.7395396463667896,-0.11332224656979983,-0.78740017471346,-0.22292614659874,-0.32080016158646996,0.51894131788325,0.8835915405004497,0.1585548115053501,-0.16177621460020974,-0.10903118847823023,-0.12085129906075975,7.91739406416291,0.4917818480622991,-1.9649473061394591,3.0237399585836595,-1.6030322718385008,-2.5641814912269183
Electricity production from hydroelectric sources (% of total),Low & middle income,-0.36333534881449836,0.3125352558497987,-0.7860651190119015,-0.7449270532071992,-0.4111732377871995,-0.7300758113720001,-1.0868588184962,0.6257966894124003,-0.03425656693309875,-0.4723776520125007,-0.8385106194454011,0.1497275414128012,-0.1108448785039009,-0.08958629426630083,-1.0322759410148983,0.5468620956463006,-0.28744302651270104,0.08612668720839878,-0.31957703156609796
Electricity production from hydroelectric sources (% of total),Low income,-2.4782941574419013,2.7330801010488983,-0.7426605723946977,-0.875681767478099,0.22384132783419375,-0.5526050512238996,-0.510297616957196,0.6038008022452956,-0.19014086642710026,-1.1094303333230968,0.12276725875440064,-2.241475585029704,-0.16981499473149597,1.526461683324797,2.8208070410136017,1.7608636405647005,4.360647529179602,0.8754756660993976,-0.20019131697929993
Electricity production from hydroelectric sources (% of total),Lower middle income,-0.20641980963380036,0.1515894371067006,-0.4866742228839982,-1.7163560189285008,-0.045312769127900054,-1.111436774808901,0.862886745475901,0.14847956564879894,0.7031880793714009,0.28961754464689804,-0.6778639340653996,-0.4272710237653996,-0.8330803793149002,-0.01999076731980054,0.4751698389013015,-0.9819603685655007,0.7949186280445009,-1.021652268946001,-1.3231094464027997
Electricity production from hydroelectric sources (% of total),Luxembourg,6.806986117331002,10.977415273627798,-7.8096539162113,5.7727751448130995,-15.7737363135943,-10.084508916688868,-0.6930845537873198,0.2425470172060198,-0.26745713302628005,0.3377206034451601,0.50974081934051,1.18715194238411,-1.4793155587666798,-0.01929091166256036,-1.00403060926456,1.25123698852321,2.8450516733746105,-0.76661996482457,1.7687251903429395
Electricity production from hydroelectric sources (% of total),Malaysia,-3.3972156241812597,1.3058196239439503,3.538669124489309,-1.4770929541545996,-0.13078834990045962,-2.7841606296632104,-0.7014961186197297,0.6431826191527499,-0.8062626181905701,0.89236917632324,-0.51600550962086,0.9734382505396804,-1.62977356725656,-0.8125035324477299,0.7102525208711299,0.8423161575317097,0.9126709230215599,1.4267993431401509,0.19654291950629954
Electricity production from hydroelectric sources (% of total),Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity production from hydroelectric sources (% of total),Mauritius,-1.60062708915076,0.17944268198257962,-4.93430363493906,3.50658060486918,-1.6839927976035898,0.6949241234955497,1.2573708712037206,-0.032523355363130335,-0.57348420778714,-1.78502397362901,0.13111216606966014,0.81599173727452,0.51048739116783,-0.97814390047958,-1.7055121976660401,0.5951608716091803,0.6437818715541099,-0.1910739565973203,0.97233767645753
Electricity production from hydroelectric sources (% of total),Middle East & North Africa,-0.27834556154039003,-0.31499802887150974,-0.4369860121313103,-0.5740567827952701,0.2551414642485299,-0.23819724913360973,0.47571893378145,-0.17311301146345004,0.9742564320495197,-0.1458930194950101,-0.14840823780025936,-1.9412598174171505,-0.0016625622799497641,0.27128099089387003,-0.041218612860740134,-0.03579933818903003,0.16698812957310993,-0.52826548408376,-0.25517986149781
Electricity production from hydroelectric sources (% of total),Middle East & North Africa (excluding high income),-0.5063960881042195,-0.4546070072308801,-0.8701946686714201,-1.07453660915471,0.4539438708496393,-0.4530105189283695,0.8989259246151402,-0.41350182105347066,1.856889317421981,-0.2968174000780408,-0.23391189782726052,-3.452444797882709,0.015334592635709576,0.5057424416223499,-0.05899023968142014,0.015691169277720185,0.2800351483782402,-0.8952920440701204,-0.37571441138627915
Electricity production from hydroelectric sources (% of total),Middle East & North Africa (IDA & IBRD countries),-0.509815683523021,-0.45767688094395886,-0.8760709259576505,-1.0817927482764604,0.45700926653024077,-0.4560696118629002,0.9049961985486394,-0.4162941193475298,1.8694285339606207,-0.29882175091204033,-0.23549145989933074,-3.4757584938053396,0.01543814419141043,0.50915762309213,-0.05938858942801062,0.01579712872694028,0.28192617189321023,-0.9013377791069805,-0.37825153856820926
Electricity production from hydroelectric sources (% of total),Middle income,-0.2894021728607008,0.23740775032689854,-0.8100024645329995,-0.7410608525914988,-0.43810730828560196,-0.7240212767456988,-1.0761763981996992,0.6337853088024978,-0.032267434542198714,-0.4419190015972987,-0.8396037204932014,0.20410890638990153,-0.10966848658000217,-0.1066647713406006,-1.0503796900501996,0.5624720343061007,-0.3066085656774007,0.09312158710640261,-0.29504840549980216
Electricity production from hydroelectric sources (% of total),Moldova,0.9419707117074108,-0.07660130813202048,0.39159789947486967,0.4883784271076701,-0.43216507482117983,0.2150818148507101,-0.19400403058653026,0.1571418280241499,-0.1771690659624392,-0.10537917759628002,0.19489511651015956,0.07630898017800014,-0.6835911649754998,0.8818852981128193,-0.5742919005124598,-1.4473178909069002,2.2663619782366107,-0.9785679459169598,-0.8674853858692906
Electricity production from hydroelectric sources (% of total),Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity production from hydroelectric sources (% of total),Morocco,-0.2844861515791006,-1.6211027212948999,-7.30513251935926,-0.8159270375725898,0.20701241890568944,-0.20965571023613006,3.20346580533084,0.2994560829214308,-4.0070116940135,-0.05100416372024963,-0.4254810987823703,-0.08020072830329017,7.62623257239023,2.5055046061444006,-6.628144966735501,-2.0553653550804594,3.339307100851979,-3.6113110975334095,0.4214529884314704
Electricity production from hydroelectric sources (% of total),Mozambique,2.886199255821694,2.3927130083847032,0.08207259666399125,-0.14251133284538753,0.08358082337478834,0.07128441141810526,-0.04030154132810537,-0.053460818621999806,0.23461949001701043,0.022360183029988434,0.05484694461161155,-0.005073162345311744,0.009301662127299437,-0.03736717292778735,-0.004830852770709271,-0.01963221199738996,-2.2046005187219038,-6.499357464984001,-4.746687031327497
Electricity production from hydroelectric sources (% of total),Myanmar,-3.9201848818326965,-15.002015180574002,-0.5527315733009992,14.5920534914707,1.8893336703570967,2.796613108009602,-3.4046643073553966,4.682155817715596,6.886150511336304,4.125091039943598,2.6134665347105965,4.921183367852002,13.996970396660501,-7.795223144532301,8.507008137804803,-3.8226241248437987,-0.3208936957063031,-9.677224947755,-3.510806379252898
Electricity production from hydroelectric sources (% of total),Namibia,-0.617122444209599,2.3347671500065985,-0.6588629115457962,2.5267141781344975,0.7818052594171974,-0.419874037788702,0.2791280842348982,-0.7294498404998961,0.6292319386320031,-5.6120872031088,3.6956906524390973,-9.102181578641407,5.823300373994613,0.991797166293793,2.6262626262626014,-0.37293199800809873,-2.2416435091294034,3.564933560299295,-1.3457179016466938
Electricity production from hydroelectric sources (% of total),Nepal,-5.877119050771711,-0.366877673224991,4.98684709066309,2.9056664717239045,0.6633728864614028,0.7757009275057953,0.011967983151805583,-0.40254626107760316,-0.052671159225894826,0.1585907361977945,0.1507217543991004,0.002292671196300944,-0.09727857451099453,0.3238192640389883,0.03624244086230988,-0.47763614129590337,0.2505766713542954,0.07364058646180638,0.010863933852292007
Electricity production from hydroelectric sources (% of total),Netherlands,0.012678516094811298,0.016591473858167005,-0.019139294792498,0.05464504200720301,-0.033511407854488015,-0.010309906201637992,-0.0402396789357638,0.019494196289637,-0.005790958163606502,0.019182051516812293,-0.005506749383139997,-0.006907031218691392,-0.008639290144799708,0.0018369938589567064,-0.0380193162544689,0.050663353874801295,0.011375142675433006,-0.003756367901850008,-0.023806674879071094
Electricity production from hydroelectric sources (% of total),New Zealand,-9.109690992601294,4.641531294655103,-6.711234305737705,1.6547095497630977,-7.470754395650502,6.428749033845406,-3.2876239130211005,5.689258951756798,-9.329485630353403,-0.2251370620068016,-0.03343716931339458,-3.0670805442342015,4.770249551978601,-0.6405451234902984,1.3756337188551981,-4.726963796147004,1.514522377697304,2.6428989145697983,-0.39195356455149977
Electricity production from hydroelectric sources (% of total),Nicaragua,-1.7234894257038995,-6.839534999147601,5.081378831479599,-9.211675116735808,-1.1149088871334705,3.74742517872288,-0.8505997818975004,0.2713405690819002,3.2064418910015,-4.36437193952545,-0.2890428682601094,6.34947516659116,-7.286912199551761,5.173038927377361,-2.1633765999124,-1.2164355948512,0.5513082539744989,-2.0613608568733692,-2.44193577890891
Electricity production from hydroelectric sources (% of total),Nigeria,0.8417480450080959,3.5147047173865005,-0.0047494892448014525,0.0030792254446012635,0.000749641403999135,0.0014117663021053772,-1.3171686577706012,-3.4998973399411994,-0.40006564472240314,-5.8997301200367005,-0.000987530487897459,0.001065422947498007,-4.200561270003298,1.5014835112124985,-2.6403367518486007,-2.0478368221771,-1.2737359631088978,-0.8485998195600004,0.6038121238008998
