Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Senegal,SEN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,100,100,100,99.6907216494845,100,100,100,100,99.7183979974969,100,100,100,99.6607979324826,99.9,100,100,100,..,..
Serbia,SRB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Serbia,SRB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,99.8457412719727,99.7913131713867,99.7546768188477,99.7645673925839,99.7485046386719,99.7724075317383,99.8086624145508,99.8530197143555,99.866345896819,99.9453582763672,99.9785690307617,99.9951248168945,99.8165618448637,99.9,100,100,100,..,..
Serbia,SRB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4132.5612112903,4291.31780539488,4302.99911003872,3979.36396220838,4198.71570574319,4434.37024092839,4480.34435168736,4332.67906238959,4258.25156833764,3921.90645886198,4040.44002019006,4159.13722524679,4291.84315793455,4224.39766544863,4358.81217362396,4489.57085049569,4386.5345515821,4444.22297076603,4271.7446669105,..,..,..,..,..,..
Serbia,SRB,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,15.6587871392491,15.1435055399813,15.0523698688108,15.7856929063155,16.3766842413591,16.7862226017649,16.9794637763833,16.2444155403495,14.9471952449185,14.6652409935845,15.6931005180779,15.7674418604651,16.0272596454074,15.8302181924229,16.0970526147022,15.369240479697,15.5068977910481,14.0235042190328,15.4368235364468,..,..,..,..,..,..
Serbia,SRB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.488922762292092,0.284062748703514,0.173096055497291,0.265109443437841,1.94585843332869,1.49061062893428,0.694761163647117,0.565274183642424,1.84964764077493,1.28858616720411,1.46698631747205,1.461990500971,2.71212804077795,1.13774022548769,2.18347397104182,2.83213877251822,2.12457245752908,1.57137862497117,1.4108544256599,1.1676047531242,1.09173323713661,1.31229598168453,1.29037251560338,..,..
Serbia,SRB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0800564205099814,0.0266329333838218,0.0762346006480382,0.0109022458174174,0.37786770166142,0.766526799410866,0.1894504432342,0.181246728172973,1.37954168077722,0.673155394032388,0.598525053354014,0.717743250645667,1.92671497897869,0.521104256154933,1.03328578670348,1.29774605955538,0.528170851300151,0.212849116486513,0.14903014322442,0.189627619781802,0.208038439737369,0.256325815995982,0.248975310975144,..,..
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.5049667358398,92,93.2730560302734,93.6575927734375,94.0367889404297,94.4061737060547,96.1,95.0976028442383,95.4107208251953,95.6988220214844,99,96.2382736206055,96.5128021240234,96.8059692382813,97,98.3265151977539,98.6097640991211,98,100,100,100,100,100,..,..
Seychelles,SYC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,85.0819691884633,84.0315985130111,86.5297111304874,87.2546367499403,87.9693321610882,88.6657879349,92.0646910261352,89.9938067390044,90.6289171434806,91.2391160328389,98.1128013630742,92.3503362697808,92.9011437466606,93.4881955992361,93.5710193363571,96.384027266156,96.9734210589024,95.616447166644,100,100,100,100,100,..,..
Seychelles,SYC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,99.9963302612305,99.9772033691406,99.9342651367188,99.8701934814453,99.8199615478516,99.7863006591797,99.7649917602539,99.7517929077148,100,100,99.996940612793,99.9870147705078,99.9725875854492,99.9522705078125,99.9029006958008,99.8549499511719,99.5944519042969,..,..
Seychelles,SYC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.111417504052815,0.08862974332445,0.0820366782269974,0.0743726167870204,0.106691975340209,0.0995963406699719,0.103564634900389,0.118654334099082,0.0658136759965921,0.0891506885183173,0.10266279951339,0.107701100585548,0.178606458773669,0.161164193190084,0.14707642602437,0.149876293524804,0.164496344240542,0.129577621318504,0.127854122201122,0.116328674967137,0.101769728193674,0.110469505559317,0.0943515560800697,..,..
Seychelles,SYC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,16.8,11.3324855164618,12.3327302932739,13.0300855636597,12.1,14.4575595855713,11.4621730735475,14.2,16.8510284423828,13.5,18.6657829284668,19.6571273803711,20.3,23.4,26.1,..,..
Sierra Leone,SLE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,9.60422437849332,..,0.551832742786938,0.592106407094338,..,0.649047720572447,..,0.277920648057583,0.992911692044005,..,1.5064700928854,1.88193373131394,1.64035602308172,5.35136172855212,6.43151543397726,..,..
Sierra Leone,SLE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,..,..,29.2669658660889,35.8518518518519,32.133472442627,33.5937194824219,33.1,36.5470123291016,34.340354767184,35.75,40.9962387084961,41.4,43.9463958740234,45.4176368713379,46.9,48.7,53.2,..,..
Sierra Leone,SLE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,14.6071852460831,16.2227001292649,21.6561422893122,13.3667803761102,14.2544467277296,8.04094148890761,8.42443353474798,12.8789318540766,11.1090372011659,9.80475681456545,9.16290105097963,11.931981962458,11.4808172593218,12.2635346859108,10.4657960120887,12.1309821429899,27.9810855735148,53.6251876173665,36.8394333113437,12.5127297572631,17.4720229635824,18.5787314194524,7.88018419208946,..,..
Sierra Leone,SLE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Singapore,SGP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Singapore,SGP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,99.9996032714844,99.9938888549805,99.9710311889648,99.9256057739258,99.8645248413086,99.8121032714844,99.7774810791016,99.7659912109375,99.7753219604492,99.8012390136719,99.8395004272461,99.885871887207,99.9339752197266,99.9716415405273,99.9925079345703,99.9991226196289,100,100,100,100,100,..,..
Singapore,SGP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6312.68552299504,6829.22562945893,6965.7540856582,7187.67137786604,7575.43595438502,7516.16960028149,7756.31892144302,8113.5873060003,8314.32532116821,8678.16816784434,8720.02208405801,8706.57906694396,8401.04839529561,8114.36744885739,8679.99335005275,8651.75527539466,8673.98521620115,8680.60636076487,8844.68759301201,..,..,..,..,..,..
Singapore,SGP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,3.850622406639,3.62108706967061,3.59118942731278,3.61111111111111,3.63808621506395,6.00501677294569,6.56012000923148,5.50775500962301,5.88954388633832,3.1245911077382,2.6925612291466,2.87360513456349,2.54332766018649,1.79087092625397,2.85487533343621,2.54248337607023,1.89691511783867,2.29523233755134,2.02916160388821,..,..,..,..,..,..
Singapore,SGP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.000831818439672971,0.000727257745572007,0.00070994707950462,0.000371764816770873,0.000326034372238967,0.000402379159230447,0.000433988190805362,0.000593717261270041,0.000555644983388465,0.000311137475960665,0.000323624699391063,0.000395166185849764,0.000620723441296221,0.000577562160759082,0.000453216089968934,0.000514112051637926,0.000393117456678727,0.000335629460818944,0.000490476742936634,0.000382737462431485,0.000423973158741065,0.000412995014519316,0.000187592851112122,..,..
Singapore,SGP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,99.9929428100586,99.9594268798828,99.8871002197266,100,100,100,100,100,100,100,100,100,..,..
Sint Maarten (Dutch part),SXM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,..,..
Sint Maarten (Dutch part),SXM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.3051376342773,99.3370666503906,99.3451461791992,99.3346939086914,99.31298828125,99.2872848510742,99.2648468017578,99.2529373168945,99.2588195800781,99.287841796875,99.3376846313477,99.4041061401367,99.4828720092773,99.5697555541992,99.7598495483398,99.9305267333984,99.9682846069336,99.9777221679688,99.9699172973633,99.9950180053711,100,100,100,..,..
Sint Maarten (Dutch part),SXM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Slovak Republic,SVK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Slovak Republic,SVK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,99.9996032714844,99.9938659667969,99.9709625244141,99.9254608154297,99.8642807006836,99.811767578125,99.7770462036133,99.7654571533203,99.7746963500977,99.8005142211914,99.8386764526367,99.8849487304688,99.9330368041992,99.9709091186523,99.9921569824219,99.9990539550781,100,100,100,100,100,..,..
Slovak Republic,SVK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5150.40772432747,5068.08938992895,4682.2975759649,5028.70634282304,4955.9078964949,5027.45280744067,5051.59838955891,5021.79822212264,5097.83555585338,4932.80328141323,5153.12148361062,5272.37078254061,5294.43509883286,4954.13825099705,5201.40489681027,5347.52622266219,5137.78901796904,5202.46728807607,5137.07383519398,..,..,..,..,..,..
Slovak Republic,SVK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,6.31334957177654,8.45806889394484,8.09109280273589,6.51129692225583,5.70166893954153,4.1624811652436,3.43971190860549,6.2576647518234,4.32698621142482,5.38083694820107,4.4766567469841,5.17711171662125,3.4874826147427,3.01709170878506,3.11680745703466,1.82055995475113,4.49731714205027,2.6653573683103,2.45690290260793,..,..,..,..,..,..
Slovak Republic,SVK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.473225950929801,0.362793914630691,0.314634436431015,0.340398739376374,0.391665053494164,0.360350791688485,0.25725890623132,0.263166842812893,0.304021382828954,0.330270624317226,0.306830396098525,0.33633165140038,0.395870046817024,0.269617490705565,0.335027711481035,0.358061036996724,0.527027595660547,0.470761305767351,0.442706237830842,0.313048219952467,0.324549426581648,0.337448046497211,0.276491332184616,..,..
Slovak Republic,SVK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00705717727572006,0.0027376957227297,0.00533599204276401,0.00100574226224055,0.0108684251190755,0.03863849966818,0.00989081136809751,0.00781701482331733,0.0552782677051664,0.0253457515224551,0.0197541600992814,0.0250092063148343,0.0759161635545582,0.0235512027691388,0.0406572126772252,0.0496459321895632,0.0188878579532127,0.00794770881613326,0.00703028326765398,0.00584368239240089,0.00591549409296314,0.00732646335786496,0.00638046270544621,..,..
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Slovenia,SVN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Slovenia,SVN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,99.9996032714844,99.9938659667969,99.9709625244141,99.9254608154297,99.8642807006836,99.811767578125,99.7770462036133,99.7654571533203,99.7746963500977,99.8005142211914,99.8386764526367,99.8849487304688,99.9330368041992,99.9709091186523,99.9921569824219,99.9990539550781,100,100,100,100,100,..,..
Slovenia,SVN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5365.50828008054,5434.66219795403,5574.7064662457,5675.61502638619,5777.99565091695,6006.34519040591,6380.95190345595,6578.0342360426,6830.70507337963,6917.8604670693,7123.53777129338,7137.82417514898,6920.244039032,6104.42184491699,6510.84188436593,6753.07366418182,6718.97505248744,6779.28088650566,6727.99930164211,..,..,..,..,..,..
Slovenia,SVN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,5.56023588879528,5.21402550091075,5.5506993006993,5.04448801085809,5.95273047563124,5.03940273745334,5.04863679956158,6.19392185238784,5.72326632178639,6.30416087848118,5.70956003969567,5.76347802964834,4.95152143423379,5.44412607449857,6.04121808674254,5.1775054979579,5.62773347054284,5.36403314567651,4.78354600011653,..,..,..,..,..,..
Slovenia,SVN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.192057217746208,0.182359327143403,0.135744117206777,0.131242891452942,0.166528473304224,0.207377064969759,0.138768466219829,0.147474927046959,0.244006639143176,0.189751704141156,0.212347616506411,0.227931205672673,0.389092441586548,0.196797956437131,0.276844756681091,0.352005269740593,0.242102789853548,0.19535715010299,0.259560712563948,0.25578028223657,0.268906000128977,0.245935127000665,0.229481858278101,..,..
Slovenia,SVN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0098443911919148,0.0040569317162015,0.00807283355702378,0.00135311668663427,0.0162973160623647,0.0585480756534984,0.0186886593077184,0.0178557781269303,0.135349448331674,0.0816813123518875,0.0761752129591341,0.101343902674751,0.260805189101995,0.0739222845753984,0.148433224306566,0.190377236015895,0.0737610827277839,0.0298212256781453,0.0201141964400112,0.0208879886448008,0.024761027047037,0.0301233863149635,0.0305640491279026,..,..
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,15.7,4.67069339752197,7.65327215194702,10.6215658187866,13.5711050033569,16.4974212646484,19.3987197875977,14.4,12.9,28.0522975921631,21.2,33.8952598571777,38.10498046875,42.2537536621094,44.7,50.1171798706055,55.1,58.6782760620117,62.9,66.6660995483398,..,..
Solomon Islands,SLB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,8.47495609330614,..,..,0.788996400107113,3.9251966345735,7.04867099705411,10.1569929675437,3.94599504625697,0.0933974453494223,19.5189955673546,8.97800949640565,25.9525808676718,30.8299678125397,35.678593939365,40.4170657702153,44.9687255541309,51.5000578737072,55.1474521127784,59.6165964355994,63.5445401886574,..,..
Solomon Islands,SLB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,55.1,58.794075012207,59.4112854003906,60.0317611694336,60.6627655029297,61.3115615844727,61.9834976196289,61.2,68.6,64.1072769165039,71.37,65.5707321166992,66.3040313720703,67.0335693359375,60.4,68.4819107055664,67.6,70.6179275512695,73.716911315918,76.6885223388672,..,..
Solomon Islands,SLB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,8.28528549827766,5.10275952074766,5.73146542524533,5.05930749498957,4.9114324687065,5.60813690419975,7.12810548778541,12.0353143716186,9.25066944347625,11.9689638119671,16.8065094555059,22.4638670572137,23.7810897068229,17.5499460950932,20.9475597357161,23.8647237373704,25.8927239074736,22.4357349869454,25.1983763591306,20.8889071240108,18.7209527533163,23.2337350358164,22.0815890704811,..,..
Solomon Islands,SLB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,7.4,9.92323112487793,11.5299854278564,13.1117210388184,15.2337858220211,16.2384510040283,17.8066120147705,19.3934173583984,21.0104503631592,22.6692962646484,24.3781261444092,26.1314506530762,27.920373916626,29.7359943389893,31.5694141387939,33.411735534668,35.2555351257324,..,..
Somalia,SOM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,0.0757580902830806,1.08422089288252,2.0118813318007,1.73755683877344,5.43651904229176,5.89031209514184,6.26675952458856,6.5760008033675,6.835600983972,7.8583901398993,8.93830243817183,10.0595122979027,11.2061521454433,12.3616397200096,13.5102129510824,14.6366178165838,..,..
Somalia,SOM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,22.2,28.40891456604,30.4832344055176,32.5806922912598,38.1155303030303,36.8338317871094,38.9810371398926,41.1363525390625,43.295539855957,45.4543685913086,47.6094245910645,49.7606506347656,51.9088096618652,54.0546684265137,56.1989936828613,58.3425483703613,60.4859809875488,..,..
Somalia,SOM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.6,68.5200042724609,64.9,70.6777877807617,71.7508926391602,70.2,77.1,78.8,80.9,80.9,80.7,82,81.9,82.7,82.9,84.7,85.3,85.4,86,85.5,84.2,84.4,91.2298736572266,..,..
South Africa,ZAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.2026724633812,47.6718942752663,40.4060358930021,51.0781439863319,52.8434678078669,48.4954115183745,64.0576493477387,66.2820862849653,71.9341286371531,71.2797151056624,70.0677349546251,72.5975761603066,71.5650346535941,72.8318885719266,67.9479513025107,73.4153538360434,76.9677349855104,76.7877506747487,77.6295638901199,75.3635314242526,70.7157223672873,70.3145301045502,89.5988191888486,..,..
South Africa,ZAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,84.961540222168,85.2706069946289,84.2,85.822509765625,86.0779418945313,86.3293762207031,86.5840759277344,87.7,87.13232421875,87.4384841918945,87.7654647827148,88.1090316772461,88.4649353027344,88.8289566040039,91.9796600341797,91.4,90.1366958618164,90.2880554199219,90.6449203491211,90.9994735717773,91.3525009155273,91.7047653198242,92.0568923950195,..,..
South Africa,ZAF,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4705.94797080023,4818.49811971914,4606.90449624172,4470.96333318846,4579.95324111249,4302.11804041291,4528.81614714751,4559.77453036649,4589.9050592695,4636.93010035526,4721.93348249153,4851.69318522104,4665.17613254669,4428.15443251979,4542.59647252813,4566.28748939604,4365.91925976462,4285.47726028361,4197.90704691753,..,..,..,..,..,..
South Africa,ZAF,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,7.66631912419297,7.74666191746007,8.14667363047784,8.38830068555348,8.20498756236859,7.80648787306711,6.32309071942314,8.27293641458521,10.0049806997883,8.49393732829316,8.71792418607061,8.45182341650672,8.79190979927129,9.83732755302555,9.53368037155949,8.47458933029248,8.71709171364348,8.48684002654112,8.39376119869644,..,..,..,..,..,..
South Africa,ZAF,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.09459161389517,3.20270319540933,2.90060502588838,2.25529557490273,3.05435967649598,4.58007287753686,4.20861391153606,3.74711892560142,5.58736803678164,4.91817718621877,5.71561659810461,7.16775000236405,12.9601039159103,6.03980354775593,7.69035770621274,8.66477298530235,7.29323048312751,6.99734700875859,5.80095425192343,4.50825046784838,5.00199547582524,5.26924646372393,5.16894762824666,..,..
South Africa,ZAF,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2.13043224579438,1.78808646010293,1.4702117242084,1.00415244108631,1.44782820260661,2.96614192367465,2.00005047918418,1.73279711826596,3.80179953815835,2.69305567724117,2.69566122191805,3.4016805933885,7.86930681430899,2.41647151284023,3.3567357251325,4.04703280739255,2.8008882799434,2.37187685037985,1.87460514863576,1.5416961976999,1.86532771071079,2.13355422244037,2.40246898538732,..,..
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,3,1.5,5.44520282745361,8.76476860046387,11.8438625335693,14.9697742462158,18.3952312469482,21.8724517822266,25.1174411773682,28.2018566131592,..,..
South Sudan,SSD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0748909222077439,0.956415801448624,3.37866014042629,6.9664832773944,9.84578578155953,12.4950444876819,15.4379660335337,18.414385011828,21.1283311297859,23.6534385621059,..,..
South Sudan,SSD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,16.6,4,14.8390817642212,16.8379516601563,20.6960525512695,25.7814674377441,31.1247100830078,36.5270347595215,41.7481536865234,46.8419036865234,..,..
South Sudan,SSD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.4291699126932,42.9742590948018,43.5817242123859,..,..,..,..,..,..
South Sudan,SSD,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.84269662921348,5.72033898305085,5.73770491803279,..,..,..,..,..,..
South Sudan,SSD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,62.7340897726552,36.5175863901134,45.8436950300733,57.3308774867207,7.43024636721373,18.1998632805808,26.2316236063834,11.2455973797813,..,..,..,..,..
South Sudan,SSD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,..,..,..,..,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Spain,ESP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Spain,ESP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,99.9996032714844,99.9938659667969,99.9709625244141,99.9254608154297,99.8642807006836,99.811767578125,99.7770462036133,99.7654571533203,99.7746963500977,99.8005142211914,99.8386764526367,99.8849487304688,99.9330368041992,99.9709091186523,99.9921569824219,99.9990539550781,100,100,100,100,100,..,..
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4008.93941647114,4324.42064558926,4479.04731533989,4820.67503365883,5167.80967319354,5422.51568968264,5576.5462645648,5676.14049089491,5892.30741093794,6111.21922344445,6105.07584928721,6054.37443809592,6025.77275684571,5652.59593296768,5706.56306279914,5599.37737439498,5573.40118151359,5409.41133797704,5355.98700558221,..,..,..,..,..,..
Spain,ESP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,8.99662561647391,7.45346212205322,9.53917431951684,9.46282738283205,8.72076443615591,7.71494892026756,8.022357732049,8.75470730200184,8.70046122926999,8.96888873533832,8.50017930726499,8.44191771109764,8.29962248133308,8.37533276915329,9.18476803432556,8.92763426438859,8.73471637261773,9.48462399403081,9.599234767175,..,..,..,..,..,..
Spain,ESP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.053218662038143,0.0454000569424311,0.0383371192920227,0.0349964868580233,0.0429747352515175,0.0560192872017608,0.0448982556966362,0.0378394800470389,0.0485719822258346,0.0397728880194182,0.0481983020429442,0.0555067284930115,0.0713766864728788,0.0405925388282301,0.0658273915542232,0.077858467943909,0.0832311824937189,0.0793934206539497,0.0804458915117122,0.0699969852972769,0.0693676343373121,0.0950134388646565,0.102609048558947,..,..
Spain,ESP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00347655485385601,0.00158425653258889,0.00198136009897,0.000171028227100631,0.00379917591346135,0.0140946374377799,0.00423988537218952,0.00377205061378491,0.0222165548254125,0.0133473679655235,0.0117292757633087,0.0139360646613718,0.0314103195979263,0.00843121178726744,0.0139305058564164,0.0147681595516866,0.00649083850904847,0.00217934818716427,0.00212256295198767,0.00174607801487427,0.00113711562894116,0.00193784496117113,0.00131247135968727,..,..
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,63.6,80.7,74.2907028198242,75.8948135375977,77.4739074707031,79.0368957519531,80,82.1608810424805,83.7450485229492,85.3,87.76,87,90.2,92.2588043212891,94.0753021240234,97.5,97.5,99.5834045410156,..,..
